plan_id,participant_id,money_type_code,period,amount,payroll_date
PLN-SEED-01,P0001,PRETAX,2026-05,2286.68,2026-05-15
PLN-SEED-01,P0001,MATCH,2026-05,4250.98,2026-05-15
PLN-SEED-01,P0001,PRETAX,2026-06,1530.67,2026-06-15
PLN-SEED-01,P0001,MATCH,2026-06,1676.06,2026-06-15
PLN-SEED-01,P0002,PRETAX,2026-05,1358.61,2026-05-15
PLN-SEED-01,P0002,MATCH,2026-05,3689.37,2026-05-15
PLN-SEED-01,P0002,PRETAX,2026-06,4526.30,2026-06-15
PLN-SEED-01,P0002,MATCH,2026-06,200.00,2026-06-15
PLN-SEED-01,P0003,PRETAX,2026-05,3879.02,2026-05-15
PLN-SEED-01,P0003,MATCH,2026-05,888.88,2026-05-15
PLN-SEED-01,P0003,PRETAX,2026-06,1847.93,2026-06-15
PLN-SEED-01,P0003,MATCH,2026-06,1609.84,2026-06-15
PLN-SEED-01,P0004,PRETAX,2026-05,2252.21,2026-05-15
PLN-SEED-01,P0004,MATCH,2026-05,801.80,2026-05-15
PLN-SEED-01,P0004,PRETAX,2026-06,4125.49,2026-06-15
PLN-SEED-01,P0004,MATCH,2026-06,1163.03,2026-06-15
PLN-SEED-01,P0005,PRETAX,2026-05,366.37,2026-05-15
PLN-SEED-01,P0005,MATCH,2026-05,600.88,2026-05-15
PLN-SEED-01,P0005,PRETAX,2026-06,3530.06,2026-06-15
PLN-SEED-01,P0005,MATCH,2026-06,1832.52,2026-06-15
PLN-SEED-01,P0006,PRETAX,2026-05,1067.73,2026-05-15
PLN-SEED-01,P0006,MATCH,2026-05,2204.09,2026-05-15
PLN-SEED-01,P0006,PRETAX,2026-06,1981.01,2026-06-15
PLN-SEED-01,P0006,MATCH,2026-06,95.12,2026-06-15
PLN-SEED-01,P0007,PRETAX,2026-05,3496.77,2026-05-15
PLN-SEED-01,P0007,MATCH,2026-05,4148.70,2026-05-15
PLN-SEED-01,P0007,PRETAX,2026-06,2111.32,2026-06-15
PLN-SEED-01,P0007,MATCH,2026-06,3237.52,2026-06-15
PLN-SEED-01,P0008,PRETAX,2026-05,4718.46,2026-05-15
PLN-SEED-01,P0008,MATCH,2026-05,3581.90,2026-05-15
PLN-SEED-01,P0008,PRETAX,2026-06,659.00,2026-06-15
PLN-SEED-01,P0008,MATCH,2026-06,2720.45,2026-06-15
PLN-SEED-01,P0009,PRETAX,2026-05,542.07,2026-05-15
PLN-SEED-01,P0009,MATCH,2026-05,2885.57,2026-05-15
PLN-SEED-01,P0009,PRETAX,2026-06,3415.04,2026-06-15
PLN-SEED-01,P0009,MATCH,2026-06,3140.98,2026-06-15
PLN-SEED-01,P0011,PRETAX,2026-05,3780.47,2026-05-15
PLN-SEED-01,P0011,MATCH,2026-05,2930.08,2026-05-15
PLN-SEED-01,P0011,PRETAX,2026-06,4279.10,2026-06-15
PLN-SEED-01,P0011,MATCH,2026-06,3930.05,2026-06-15
PLN-SEED-01,P0012,PRETAX,2026-05,2830.26,2026-05-15
PLN-SEED-01,P0012,MATCH,2026-05,950.60,2026-05-15
PLN-SEED-01,P0012,PRETAX,2026-06,3583.91,2026-06-15
PLN-SEED-01,P0012,MATCH,2026-06,4083.30,2026-06-15
PLN-SEED-01,P0013,PRETAX,2026-05,527.24,2026-05-15
PLN-SEED-01,P0013,MATCH,2026-05,993.29,2026-05-15
PLN-SEED-01,P0013,PRETAX,2026-06,4534.11,2026-06-15
PLN-SEED-01,P0013,MATCH,2026-06,3132.80,2026-06-15
PLN-SEED-01,P0014,PRETAX,2026-05,4512.56,2026-05-15
PLN-SEED-01,P0014,MATCH,2026-05,1968.25,2026-05-15
PLN-SEED-01,P0014,PRETAX,2026-06,3066.68,2026-06-15
PLN-SEED-01,P0014,MATCH,2026-06,1514.53,2026-06-15
PLN-SEED-01,P0015,PRETAX,2026-05,2297.65,2026-05-15
PLN-SEED-01,P0015,MATCH,2026-05,635.04,2026-05-15
PLN-SEED-01,P0015,PRETAX,2026-06,3328.66,2026-06-15
PLN-SEED-01,P0015,MATCH,2026-06,4727.45,2026-06-15
PLN-SEED-01,P0016,PRETAX,2026-05,4956.46,2026-05-15
PLN-SEED-01,P0016,MATCH,2026-05,967.98,2026-05-15
PLN-SEED-01,P0016,PRETAX,2026-06,3873.02,2026-06-15
PLN-SEED-01,P0016,MATCH,2026-06,3475.25,2026-06-15
PLN-SEED-01,P0017,PRETAX,2026-05,3330.17,2026-05-15
PLN-SEED-01,P0017,MATCH,2026-05,4255.75,2026-05-15
PLN-SEED-01,P0017,PRETAX,2026-06,557.48,2026-06-15
PLN-SEED-01,P0017,MATCH,2026-06,1082.25,2026-06-15
PLN-SEED-01,P0018,PRETAX,2026-05,4012.54,2026-05-15
PLN-SEED-01,P0018,MATCH,2026-05,1935.13,2026-05-15
PLN-SEED-01,P0018,PRETAX,2026-06,4132.23,2026-06-15
PLN-SEED-01,P0018,MATCH,2026-06,1469.65,2026-06-15
PLN-SEED-01,P0019,PRETAX,2026-05,4882.40,2026-05-15
PLN-SEED-01,P0019,MATCH,2026-05,4568.28,2026-05-15
PLN-SEED-01,P0019,PRETAX,2026-06,4107.93,2026-06-15
PLN-SEED-01,P0019,MATCH,2026-06,3799.76,2026-06-15
PLN-SEED-01,P0021,PRETAX,2026-05,3653.15,2026-05-15
PLN-SEED-01,P0021,MATCH,2026-05,99.69,2026-05-15
PLN-SEED-01,P0021,PRETAX,2026-06,3285.19,2026-06-15
PLN-SEED-01,P0021,MATCH,2026-06,454.71,2026-06-15
PLN-SEED-01,P0022,PRETAX,2026-05,2777.64,2026-05-15
PLN-SEED-01,P0022,MATCH,2026-05,1077.39,2026-05-15
PLN-SEED-01,P0022,PRETAX,2026-06,2235.57,2026-06-15
PLN-SEED-01,P0022,MATCH,2026-06,786.58,2026-06-15
PLN-SEED-01,P0023,PRETAX,2026-05,1731.47,2026-05-15
PLN-SEED-01,P0023,MATCH,2026-05,2014.81,2026-05-15
PLN-SEED-01,P0023,PRETAX,2026-06,1048.59,2026-06-15
PLN-SEED-01,P0023,MATCH,2026-06,1189.57,2026-06-15
PLN-SEED-01,P0024,PRETAX,2026-05,1282.13,2026-05-15
PLN-SEED-01,P0024,MATCH,2026-05,4011.98,2026-05-15
PLN-SEED-01,P0024,PRETAX,2026-06,1416.46,2026-06-15
PLN-SEED-01,P0024,MATCH,2026-06,3096.15,2026-06-15
PLN-SEED-01,P0026,PRETAX,2026-05,2436.16,2026-05-15
PLN-SEED-01,P0026,MATCH,2026-05,4916.42,2026-05-15
PLN-SEED-01,P0026,PRETAX,2026-06,2509.63,2026-06-15
PLN-SEED-01,P0026,MATCH,2026-06,2792.23,2026-06-15
PLN-SEED-01,P0027,PRETAX,2026-05,2008.38,2026-05-15
PLN-SEED-01,P0027,MATCH,2026-05,3956.99,2026-05-15
PLN-SEED-01,P0027,PRETAX,2026-06,3401.37,2026-06-15
PLN-SEED-01,P0027,MATCH,2026-06,2850.02,2026-06-15
PLN-SEED-01,P0028,PRETAX,2026-05,4825.47,2026-05-15
PLN-SEED-01,P0028,MATCH,2026-05,4845.18,2026-05-15
PLN-SEED-01,P0028,PRETAX,2026-06,2169.57,2026-06-15
PLN-SEED-01,P0028,MATCH,2026-06,1891.59,2026-06-15
PLN-SEED-01,P0029,PRETAX,2026-05,3609.56,2026-05-15
PLN-SEED-01,P0029,MATCH,2026-05,4916.35,2026-05-15
PLN-SEED-01,P0029,PRETAX,2026-06,1761.99,2026-06-15
PLN-SEED-01,P0029,MATCH,2026-06,4583.58,2026-06-15
PLN-SEED-01,P0031,PRETAX,2026-05,137.01,2026-05-15
PLN-SEED-01,P0031,MATCH,2026-05,2600.82,2026-05-15
PLN-SEED-01,P0031,PRETAX,2026-06,1828.11,2026-06-15
PLN-SEED-01,P0031,MATCH,2026-06,4670.75,2026-06-15
PLN-SEED-01,P0032,PRETAX,2026-05,3624.69,2026-05-15
PLN-SEED-01,P0032,MATCH,2026-05,3056.69,2026-05-15
PLN-SEED-01,P0032,PRETAX,2026-06,4224.28,2026-06-15
PLN-SEED-01,P0032,MATCH,2026-06,1925.65,2026-06-15
PLN-SEED-01,P0033,PRETAX,2026-05,2625.39,2026-05-15
PLN-SEED-01,P0033,MATCH,2026-05,4111.44,2026-05-15
PLN-SEED-01,P0033,PRETAX,2026-06,4983.67,2026-06-15
PLN-SEED-01,P0033,MATCH,2026-06,4276.79,2026-06-15
PLN-SEED-01,P0034,PRETAX,2026-05,1565.25,2026-05-15
PLN-SEED-01,P0034,MATCH,2026-05,3962.35,2026-05-15
PLN-SEED-01,P0034,PRETAX,2026-06,3763.09,2026-06-15
PLN-SEED-01,P0034,MATCH,2026-06,1244.98,2026-06-15
PLN-SEED-01,P0035,PRETAX,2026-05,570.16,2026-05-15
PLN-SEED-01,P0035,MATCH,2026-05,2278.89,2026-05-15
PLN-SEED-01,P0035,PRETAX,2026-06,1199.16,2026-06-15
PLN-SEED-01,P0035,MATCH,2026-06,4915.49,2026-06-15
PLN-SEED-01,P0036,PRETAX,2026-05,2646.42,2026-05-15
PLN-SEED-01,P0036,MATCH,2026-05,1785.18,2026-05-15
PLN-SEED-01,P0036,PRETAX,2026-06,1734.98,2026-06-15
PLN-SEED-01,P0036,MATCH,2026-06,2619.34,2026-06-15
PLN-SEED-01,P0037,PRETAX,2026-05,3441.42,2026-05-15
PLN-SEED-01,P0037,MATCH,2026-05,61.43,2026-05-15
PLN-SEED-01,P0037,PRETAX,2026-06,1288.53,2026-06-15
PLN-SEED-01,P0037,MATCH,2026-06,2035.95,2026-06-15
PLN-SEED-01,P0038,PRETAX,2026-05,2696.08,2026-05-15
PLN-SEED-01,P0038,MATCH,2026-05,1023.82,2026-05-15
PLN-SEED-01,P0038,PRETAX,2026-06,2856.61,2026-06-15
PLN-SEED-01,P0038,MATCH,2026-06,3877.72,2026-06-15
PLN-SEED-01,P0039,PRETAX,2026-05,3029.72,2026-05-15
PLN-SEED-01,P0039,MATCH,2026-05,422.34,2026-05-15
PLN-SEED-01,P0039,PRETAX,2026-06,2008.80,2026-06-15
PLN-SEED-01,P0039,MATCH,2026-06,1647.76,2026-06-15
PLN-SEED-01,P0041,PRETAX,2026-05,2583.83,2026-05-15
PLN-SEED-01,P0041,MATCH,2026-05,2129.77,2026-05-15
PLN-SEED-01,P0041,PRETAX,2026-06,4482.55,2026-06-15
PLN-SEED-01,P0041,MATCH,2026-06,4561.17,2026-06-15
PLN-SEED-01,P0042,PRETAX,2026-05,2479.62,2026-05-15
PLN-SEED-01,P0042,MATCH,2026-05,708.69,2026-05-15
PLN-SEED-01,P0042,PRETAX,2026-06,2758.02,2026-06-15
PLN-SEED-01,P0042,MATCH,2026-06,2776.63,2026-06-15
PLN-SEED-01,P0043,PRETAX,2026-05,3788.77,2026-05-15
PLN-SEED-01,P0043,MATCH,2026-05,2378.20,2026-05-15
PLN-SEED-01,P0043,PRETAX,2026-06,3510.49,2026-06-15
PLN-SEED-01,P0043,MATCH,2026-06,3885.55,2026-06-15
PLN-SEED-01,P0044,PRETAX,2026-05,818.08,2026-05-15
PLN-SEED-01,P0044,MATCH,2026-05,1581.80,2026-05-15
PLN-SEED-01,P0044,PRETAX,2026-06,1307.76,2026-06-15
PLN-SEED-01,P0044,MATCH,2026-06,1950.33,2026-06-15
PLN-SEED-01,P0045,PRETAX,2026-05,3044.39,2026-05-15
PLN-SEED-01,P0045,MATCH,2026-05,1791.73,2026-05-15
PLN-SEED-01,P0045,PRETAX,2026-06,3790.43,2026-06-15
PLN-SEED-01,P0045,MATCH,2026-06,4139.69,2026-06-15
PLN-SEED-01,P0046,PRETAX,2026-05,1333.91,2026-05-15
PLN-SEED-01,P0046,MATCH,2026-05,1845.87,2026-05-15
PLN-SEED-01,P0046,PRETAX,2026-06,660.81,2026-06-15
PLN-SEED-01,P0046,MATCH,2026-06,4902.22,2026-06-15
